wall_clock,board_ms,seq,board_drops,pc_gaps,board_bad,board_miss,board_dspmax_us,srv_bad,free_heap,marker,event
15:34:02,1028933,0,24223,24223,0,0,0,0,173656,0,
15:34:03,1029935,0,24223,24223,0,0,0,0,175240,0,
15:34:04,1030937,0,24223,24223,0,0,0,0,173656,0,
15:34:05,1031939,0,24223,24223,0,0,0,0,175240,0,
15:34:06,1032940,0,24223,24223,0,0,0,0,173656,0,
15:34:07,1033941,0,24223,24223,0,0,0,0,172072,0,
15:34:08,1034942,0,24223,24223,0,0,0,0,173656,0,
15:34:09,1035945,0,24223,24223,0,0,0,0,175240,0,
15:34:10,1036948,0,24223,24223,0,0,0,0,171724,0,
15:34:11,1037951,0,24223,24223,0,0,0,0,173656,0,
15:34:12,1037951,30,24223,24223,0,0,0,0,173656,30,marker
15:34:12,1037951,0,24223,24223,0,0,0,0,173656,0,marker
15:34:12,1038954,0,24223,24223,0,0,0,0,175240,0,
15:34:12,1038954,40,24223,24223,0,0,0,0,175240,40,marker
15:34:12,1038954,0,24223,24223,0,0,0,0,175240,0,marker
15:34:13,1039955,0,24223,24223,0,0,0,0,173656,0,
15:34:14,1040957,0,24223,24223,0,0,0,0,172072,0,
15:34:15,1040957,20,24223,24223,0,0,0,0,172072,20,marker
15:34:15,1041959,0,24223,24223,0,0,0,0,166816,0,
15:34:16,1042960,0,24223,24223,0,0,0,0,173656,0,
15:34:17,1043962,0,24223,24223,0,0,0,0,175240,0,
15:34:18,1044964,0,24223,24223,0,0,0,0,173656,0,
15:34:19,1045966,0,24223,24223,0,0,0,0,172072,0,
15:34:20,1046968,0,24223,24223,0,0,0,0,173656,0,
15:34:21,1047970,0,24223,24223,0,0,0,0,173308,0,
15:34:22,1048972,0,24223,24223,0,0,0,0,172072,0,
15:34:23,1049974,0,24223,24223,0,0,0,0,173656,0,
15:34:24,1050976,0,24223,24223,0,0,0,0,171724,0,
15:34:25,1050976,30,24223,24223,0,0,0,0,171724,30,marker
15:34:25,1050976,0,24223,24223,0,0,0,0,171724,0,marker
15:34:25,1051979,0,24223,24223,0,0,0,0,175240,0,
15:34:26,1052981,0,24223,24223,0,0,0,0,173656,0,
15:34:27,1053983,0,24223,24223,0,0,0,0,172068,0,
15:34:28,1053983,21,24223,24223,0,0,0,0,172068,21,marker
15:34:28,1053983,0,24223,24223,0,0,0,0,172068,0,marker
15:34:28,1054984,0,24223,24223,0,0,0,0,175232,0,
15:34:29,1055986,0,24223,24223,0,0,0,0,173656,0,
15:34:30,1056988,0,24223,24223,0,0,0,0,175240,0,
15:34:31,1057990,0,24223,24223,0,0,0,0,173656,0,
15:34:32,1058991,0,24223,24223,0,0,0,0,175240,0,
15:34:33,1059993,0,24223,24223,0,0,0,0,173308,0,
15:34:34,1060995,0,24223,24223,0,0,0,0,175240,0,
15:34:35,1061997,0,24223,24223,0,0,0,0,173656,0,
15:34:36,1062998,0,24223,24223,0,0,0,0,172072,0,
15:34:37,1064000,0,24223,24223,0,0,0,0,173656,0,
15:34:38,1064000,30,24223,24223,0,0,0,0,173656,30,marker
15:34:38,1064000,0,24223,24223,0,0,0,0,173656,0,marker
15:34:38,1065001,0,24223,24223,0,0,0,0,173656,0,
15:34:38,1065001,40,24223,24223,0,0,0,0,173656,40,marker
15:34:38,1065001,0,24223,24223,0,0,0,0,173656,0,marker
15:34:39,1066003,0,24223,24223,0,0,0,0,175240,0,
15:34:40,1067006,0,24223,24223,0,0,0,0,171724,0,
15:34:41,1067006,21,24223,24223,0,0,0,0,171724,21,marker
15:34:41,1067006,0,24223,24223,0,0,0,0,171724,0,marker
15:34:41,1068007,0,24223,24223,0,0,0,0,175240,0,
15:34:42,1069009,0,24223,24223,0,0,0,0,175240,0,
15:34:43,1070010,0,24223,24223,0,0,0,0,173656,0,
15:34:44,1071012,0,24223,24223,0,0,0,0,175240,0,
15:34:45,1072013,0,24223,24223,0,0,0,0,173656,0,
15:34:46,1073014,0,24223,24223,0,0,0,0,175240,0,
15:34:47,1074017,0,24223,24223,0,0,0,0,173656,0,
15:34:48,1075019,0,24223,24223,0,0,0,0,175240,0,
15:34:49,1076021,0,24223,24223,0,0,0,0,171724,0,
15:34:50,1077023,0,24223,24223,0,0,0,0,169444,0,
15:34:51,1077023,30,24223,24223,0,0,0,0,169444,30,marker
15:34:51,1077023,0,24223,24223,0,0,0,0,169444,0,marker
15:34:51,1078025,0,24223,24223,0,0,0,0,173308,0,
15:34:51,1078025,40,24223,24223,0,0,0,0,173308,40,marker
15:34:52,1078025,0,24223,24223,0,0,0,0,173308,0,marker
15:34:52,1079027,0,24223,24223,0,0,0,0,171724,0,
15:34:53,1080030,0,24223,24223,0,0,0,0,173656,0,
15:34:54,1080030,20,24223,24223,0,0,0,0,173656,20,marker
15:34:54,1080030,0,24223,24223,0,0,0,0,173656,0,marker
15:34:54,1081032,0,24223,24223,0,0,0,0,171724,0,
15:34:55,1082033,0,24223,24223,0,0,0,0,173656,0,
15:34:56,1083035,0,24223,24223,0,0,0,0,171724,0,
15:34:57,1084037,0,24223,24223,0,0,0,0,175240,0,
15:34:58,1085038,0,24223,24223,0,0,0,0,173308,0,
15:34:59,1086039,0,24223,24223,0,0,0,0,172072,0,
15:35:00,1087042,0,24223,24223,0,0,0,0,168748,0,
15:35:01,1088044,0,24223,24223,0,0,0,0,172072,0,
15:35:02,1089046,0,24223,24223,0,0,0,0,173656,0,
15:35:03,1090047,0,24223,24223,0,0,0,0,173656,0,
15:35:04,1090047,30,24223,24223,0,0,0,0,173656,30,marker
15:35:04,1091054,0,24223,24223,0,0,0,0,173308,0,
15:35:05,1092057,0,24223,24223,0,0,0,0,173656,0,
15:35:06,1093059,0,24223,24223,0,0,0,0,171724,0,
15:35:07,1093059,21,24223,24223,0,0,0,0,171724,21,marker
15:35:07,1093059,0,24223,24223,0,0,0,0,171724,0,marker
15:35:07,1094061,0,24223,24223,0,0,0,0,173656,0,
15:35:08,1095064,0,24223,24223,0,0,0,0,175240,0,
15:35:09,1096065,0,24223,24223,0,0,0,0,173656,0,
15:35:10,1097067,0,24223,24223,0,0,0,0,175240,0,
15:35:11,1098070,0,24223,24223,0,0,0,0,171724,0,
15:35:12,1099072,0,24223,24223,0,0,0,0,172072,0,
15:35:13,1100074,0,24223,24223,0,0,0,0,172072,0,
15:35:14,1101076,0,24223,24223,0,0,0,0,173656,0,
15:35:15,1102079,0,24223,24223,0,0,0,0,172072,0,
15:35:16,1103081,0,24223,24223,0,0,0,0,173656,0,
15:35:17,1103081,30,24223,24223,0,0,0,0,173656,30,marker
15:35:17,1103081,0,24223,24223,0,0,0,0,173656,0,marker
15:35:17,1104083,0,24223,24223,0,0,0,0,169792,0,
15:35:17,1104083,40,24223,24223,0,0,0,0,169792,40,marker
15:35:18,1104083,0,24223,24223,0,0,0,0,169792,0,marker
15:35:18,1105084,0,24223,24223,0,0,0,0,173656,0,
15:35:19,1106086,0,24223,24223,0,0,0,0,165708,0,
15:35:20,1106086,21,24223,24223,0,0,0,0,165708,21,marker
15:35:20,1107087,0,24223,24223,0,0,0,0,172072,0,
15:35:21,1108088,0,24223,24223,0,0,0,0,171376,0,
15:35:22,1109090,0,24223,24223,0,0,0,0,173656,0,
15:35:23,1110093,0,24223,24223,0,0,0,0,175240,0,
15:35:24,1111094,0,24223,24223,0,0,0,0,172072,0,
15:35:25,1112096,0,24223,24223,0,0,0,0,175240,0,
15:35:26,1113098,0,24223,24223,0,0,0,0,172072,0,
15:35:27,1114100,0,24223,24223,0,0,0,0,173656,0,
15:35:28,1115102,0,24223,24223,0,0,0,0,163984,0,
15:35:29,1116103,0,24223,24223,0,0,0,0,173308,0,
15:35:30,1116103,30,24223,24223,0,0,0,0,173308,30,marker
15:35:30,1117104,0,24223,24223,0,0,0,0,172072,0,
15:35:31,1118106,0,24223,24223,0,0,0,0,173656,0,
15:35:32,1119108,0,24223,24223,0,0,0,0,172072,0,
15:35:33,1119108,20,24223,24223,0,0,0,0,172072,20,marker
15:35:33,1119108,0,24223,24223,0,0,0,0,172072,0,marker
15:35:33,1120109,0,24223,24223,0,0,0,0,172072,0,
15:35:34,1121111,0,24223,24223,0,0,0,0,175240,0,
15:35:35,1122113,0,24223,24223,0,0,0,0,175240,0,
15:35:36,1123116,0,24223,24223,0,0,0,0,172072,0,
15:35:37,1124118,0,24223,24223,0,0,0,0,173656,0,
15:35:38,1125121,0,24223,24223,0,0,0,0,172072,0,
15:35:39,1126123,0,24223,24223,0,0,0,0,173308,0,
15:35:40,1127125,0,24223,24223,0,0,0,0,173656,0,
15:35:41,1128126,0,24223,24223,0,0,0,0,172072,0,
15:35:42,1129128,0,24223,24223,0,0,0,0,172072,0,
15:35:43,1129128,30,24223,24223,0,0,0,0,172072,30,marker
15:35:43,1129128,0,24223,24223,0,0,0,0,172072,0,marker
15:35:43,1130131,0,24223,24223,0,0,0,0,173656,0,
15:35:43,1130131,40,24223,24223,0,0,0,0,173656,40,marker
15:35:44,1130131,0,24223,24223,0,0,0,0,173656,0,marker
15:35:44,1131132,0,24223,24223,0,0,0,0,173656,0,
15:35:45,1132134,0,24223,24223,0,0,0,0,172072,0,
15:35:46,1132134,21,24223,24223,0,0,0,0,172072,21,marker
15:35:46,1132134,0,24223,24223,0,0,0,0,172072,0,marker
15:35:46,1133136,0,24223,24223,0,0,0,0,175232,0,
15:35:47,1134138,0,24223,24223,0,0,0,0,171724,0,
15:35:48,1135139,0,24223,24223,0,0,0,0,172072,0,
15:35:49,1136141,0,24223,24223,0,0,0,0,173656,0,
15:35:50,1137143,0,24223,24223,0,0,0,0,175240,0,
15:35:51,1138144,0,24223,24223,0,0,0,0,173308,0,
15:35:52,1139145,0,24223,24223,0,0,0,0,172072,0,
15:35:53,1140147,0,24223,24223,0,0,0,0,173308,0,
15:35:54,1141148,0,24223,24223,0,0,0,0,175240,0,
15:35:55,1142151,0,24223,24223,0,0,0,0,173656,0,
15:35:56,1142151,30,24223,24223,0,0,0,0,173656,30,marker
15:35:56,1143152,0,24223,24223,0,0,0,0,175240,0,
15:35:57,1143152,40,24223,24223,0,0,0,0,175240,40,marker
15:35:57,1144153,0,24223,24223,0,0,0,0,175240,0,
15:35:58,1145155,0,24223,24223,0,0,0,0,173656,0,
15:35:59,1145155,20,24223,24223,0,0,0,0,173656,20,marker
15:35:59,1145155,0,24223,24223,0,0,0,0,173656,0,marker
15:35:59,1146157,0,24223,24223,0,0,0,0,173656,0,
15:36:00,1147159,0,24223,24223,0,0,0,0,172072,0,
15:36:01,1148160,0,24223,24223,0,0,0,0,175240,0,
15:36:02,1149162,0,24223,24223,0,0,0,0,173656,0,
15:36:03,1150164,0,24223,24223,0,0,0,0,173656,0,
15:36:04,1151166,0,24223,24223,0,0,0,0,173656,0,
15:36:05,1152167,0,24223,24223,0,0,0,0,175232,0,
15:36:06,1153168,0,24223,24223,0,0,0,0,173656,0,
15:36:07,1154169,0,24223,24223,0,0,0,0,171712,0,
15:36:08,1155172,0,24223,24223,0,0,0,0,175240,0,
15:36:09,1155172,30,24223,24223,0,0,0,0,175240,30,marker
15:36:09,1155172,0,24223,24223,0,0,0,0,175240,0,marker
15:36:09,1156174,0,24223,24223,0,0,0,0,173656,0,
15:36:10,1157175,0,24223,24223,0,0,0,0,175240,0,
15:36:11,1158177,0,24223,24223,0,0,0,0,175240,0,
15:36:12,1158177,20,24223,24223,0,0,0,0,175240,20,marker
15:36:12,1158177,0,24223,24223,0,0,0,0,175240,0,marker
15:36:12,1159179,0,24223,24223,0,0,0,0,175240,0,
15:36:13,1160182,0,24223,24223,0,0,0,0,173308,0,
15:36:14,1161185,0,24223,24223,0,0,0,0,171724,0,
15:36:15,1162187,0,24223,24223,0,0,0,0,173656,0,
15:36:16,1163189,0,24223,24223,0,0,0,0,171724,0,
15:36:17,1164190,0,24223,24223,0,0,0,0,171724,0,
15:36:18,1165192,0,24223,24223,0,0,0,0,173656,0,
15:36:19,1166194,0,24223,24223,0,0,0,0,172072,0,
15:36:20,1167196,0,24223,24223,0,0,0,0,173656,0,
15:36:21,1168197,0,24223,24223,0,0,0,0,175240,0,
15:36:22,1168197,30,24223,24223,0,0,0,0,175240,30,marker
15:36:22,1168197,0,24223,24223,0,0,0,0,175240,0,marker
15:36:22,1169200,0,24223,24223,0,0,0,0,175240,0,
15:36:23,1170202,0,24223,24223,0,0,0,0,175240,0,
15:36:24,1171204,0,24223,24223,0,0,0,0,173656,0,
15:36:25,1171204,21,24223,24223,0,0,0,0,173656,21,marker
15:36:25,1171204,0,24223,24223,0,0,0,0,173656,0,marker
15:36:25,1172206,0,24223,24223,0,0,0,0,171724,0,
15:36:26,1173208,0,24223,24223,0,0,0,0,173656,0,
15:36:27,1174210,0,24223,24223,0,0,0,0,173656,0,
15:36:28,1175212,0,24223,24223,0,0,0,0,162052,0,
15:36:29,1176213,0,24223,24223,0,0,0,0,172072,0,
15:36:30,1177215,0,24223,24223,0,0,0,0,172072,0,
15:36:31,1178217,0,24223,24223,0,0,0,0,171724,0,
15:36:32,1179220,0,24223,24223,0,0,0,0,173656,0,
15:36:33,1180221,0,24223,24223,0,0,0,0,175240,0,
15:36:34,1181223,0,24223,24223,0,0,0,0,175240,0,
15:36:35,1181223,30,24223,24223,0,0,0,0,175240,30,marker
15:36:35,1181223,0,24223,24223,0,0,0,0,175240,0,marker
15:36:35,1181223,40,24223,24223,0,0,0,0,175240,40,marker
15:36:35,1182225,0,24223,24223,0,0,0,0,175240,40,
15:36:35,1182225,0,24223,24223,0,0,0,0,175240,0,marker
15:36:36,1183226,0,24223,24223,0,0,0,0,171724,0,
15:36:37,1184227,0,24223,24223,0,0,0,0,160120,0,
15:36:38,1184227,21,24223,24223,0,0,0,0,160120,21,marker
15:36:38,1184227,0,24223,24223,0,0,0,0,160120,0,marker
15:36:38,1185238,0,24223,24223,0,0,0,0,172072,0,
15:36:39,1186239,0,24223,24223,0,0,0,0,173656,0,
15:36:40,1187240,0,24223,24223,0,0,0,0,173308,0,
15:36:41,1188252,0,24223,24223,0,0,0,0,172264,0,
15:36:42,1189254,0,24223,24223,0,0,0,0,172060,0,
15:36:43,1190257,0,24223,24223,0,0,0,0,173308,0,
15:36:44,1191259,0,24223,24223,0,0,0,0,173656,0,
15:36:45,1192262,0,24223,24223,0,0,0,0,175240,0,
15:36:46,1193264,0,24223,24223,0,0,0,0,173656,0,
15:36:47,1194266,0,24223,24223,0,0,0,0,173656,0,
15:36:48,1194266,30,24223,24223,0,0,0,0,173656,30,marker
15:36:48,1194266,0,24223,24223,0,0,0,0,173656,0,marker
15:36:48,1195268,0,24223,24223,0,0,0,0,169792,0,
15:36:49,1195268,40,24223,24223,0,0,0,0,169792,40,marker
15:36:49,1195268,0,24223,24223,0,0,0,0,169792,0,marker
15:36:49,1196269,0,24223,24223,0,0,0,0,173656,0,
15:36:50,1197271,0,24223,24223,0,0,0,0,172072,0,
15:36:51,1197271,21,24223,24223,0,0,0,0,172072,21,marker
15:36:51,1198278,0,24223,24223,0,0,0,0,173308,0,
15:36:52,1199281,0,24223,24223,0,0,0,0,160120,0,
15:36:53,1200292,0,24223,24223,0,0,0,0,173656,0,
15:36:54,1201294,0,24223,24223,0,0,0,0,173656,0,
15:36:55,1202295,0,24223,24223,0,0,0,0,173656,0,
15:36:56,1203297,0,24223,24223,0,0,0,0,172072,0,
15:36:57,1204299,0,24223,24223,0,0,0,0,160120,0,
15:36:58,1205308,0,24223,24223,0,0,0,0,169444,0,
15:36:59,1206309,0,24223,24223,0,0,0,0,172072,0,
15:37:00,1207311,0,24223,24223,0,0,0,0,173656,0,
15:37:01,1207311,30,24223,24223,0,0,0,0,173656,30,marker
15:37:01,1207311,0,24223,24223,0,0,0,0,173656,0,marker
15:37:01,1207311,40,24223,24223,0,0,0,0,173656,40,marker
15:37:01,1208312,0,24223,24223,0,0,0,0,172072,40,
15:37:01,1208312,0,24223,24223,0,0,0,0,172072,0,marker
15:37:02,1209315,0,24223,24223,0,0,0,0,175240,0,
15:37:03,1210316,0,24223,24223,0,0,0,0,173656,0,
15:37:04,1210316,21,24223,24223,0,0,0,0,173656,21,marker
15:37:04,1210316,0,24223,24223,0,0,0,0,173656,0,marker
15:37:04,1211318,0,24223,24223,0,0,0,0,173656,0,
15:37:05,1212320,0,24223,24223,0,0,0,0,175240,0,
15:37:06,1213322,0,24223,24223,0,0,0,0,173656,0,
15:37:07,1214323,0,24223,24223,0,0,0,0,172072,0,
15:37:08,1215325,0,24223,24223,0,0,0,0,175240,0,
15:37:09,1216327,0,24223,24223,0,0,0,0,173656,0,
15:37:10,1217329,0,24223,24223,0,0,0,0,173656,0,
15:37:11,1218330,0,24223,24223,0,0,0,0,160120,0,
15:37:12,1219339,0,24223,24223,0,0,0,0,170140,0,
15:37:13,1220342,0,24223,24223,0,0,0,0,173308,0,
15:37:14,1220342,30,24223,24223,0,0,0,0,173308,30,marker
15:37:14,1220342,0,24223,24223,0,0,0,0,173308,0,marker
15:37:14,1221344,0,24223,24223,0,0,0,0,165568,0,
15:37:15,1221344,40,24223,24223,0,0,0,0,165568,40,marker
15:37:15,1221344,0,24223,24223,0,0,0,0,165568,0,marker
15:37:15,1222346,0,24223,24223,0,0,0,0,175240,0,
15:37:16,1223347,0,24223,24223,0,0,0,0,173656,0,
15:37:17,1223347,20,24223,24223,0,0,0,0,173656,20,marker
15:37:17,1223347,0,24223,24223,0,0,0,0,173656,0,marker
15:37:17,1224348,0,24223,24223,0,0,0,0,173656,0,
15:37:18,1225351,0,24223,24223,0,0,0,0,173308,0,
15:37:19,1226353,0,24223,24223,0,0,0,0,175240,0,
15:37:20,1227355,0,24223,24223,0,0,0,0,172072,0,
15:37:21,1228357,0,24223,24223,0,0,0,0,171724,0,
15:37:22,1229359,0,24223,24223,0,0,0,0,171724,0,
15:37:23,1230361,0,24223,24223,0,0,0,0,160120,0,
15:37:24,1231369,0,24223,24223,0,0,0,0,173656,0,
15:37:25,1232370,0,24223,24223,0,0,0,0,173656,0,
15:37:26,1233371,0,24223,24223,0,0,0,0,165568,0,
15:37:27,1233371,30,24223,24223,0,0,0,0,165568,30,marker
15:37:27,1234373,0,24223,24223,0,0,0,0,172072,0,
15:37:28,1234373,40,24223,24223,0,0,0,0,172072,40,marker
15:37:28,1234373,0,24223,24223,0,0,0,0,172072,0,marker
15:37:28,1235376,0,24223,24223,0,0,0,0,173656,0,
15:37:29,1236377,0,24223,24223,0,0,0,0,172072,0,
15:37:30,1236377,21,24223,24223,0,0,0,0,172072,21,marker
15:37:30,1237384,0,24223,24223,0,0,0,0,173656,0,
15:37:31,1238386,0,24223,24223,0,0,0,0,173656,0,
15:37:32,1239389,0,24223,24223,0,0,0,0,172072,0,
15:37:33,1240392,0,24223,24223,0,0,0,0,175240,0,
15:37:34,1241395,0,24223,24223,0,0,0,0,172072,0,
15:37:35,1242396,0,24223,24223,0,0,0,0,173656,0,
15:37:36,1243397,0,24223,24223,0,0,0,0,171376,0,
15:37:37,1244399,0,24223,24223,0,0,0,0,173308,0,
15:37:38,1245401,0,24223,24223,0,0,0,0,173656,0,
15:37:39,1246402,0,24223,24223,0,0,0,0,175240,0,
15:37:40,1246402,30,24223,24223,0,0,0,0,175240,30,marker
15:37:40,1247403,0,24223,24223,0,0,0,0,171724,0,
15:37:41,1247403,40,24223,24223,0,0,0,0,171724,40,marker
15:37:41,1248406,0,24223,24223,0,0,0,0,175240,0,
15:37:42,1249408,0,24223,24223,0,0,0,0,172072,0,
15:37:43,1249408,21,24223,24223,0,0,0,0,172072,21,marker
15:37:43,1249408,0,24223,24223,0,0,0,0,172072,0,marker
15:37:43,1250410,0,24223,24223,0,0,0,0,175240,0,
15:37:44,1251415,0,24223,24223,0,0,0,0,173656,0,
15:37:45,1252418,0,24223,24223,0,0,0,0,173308,0,
15:37:46,1253420,0,24223,24223,0,0,0,0,173308,0,
15:37:47,1254422,0,24223,24223,0,0,0,0,173308,0,
15:37:48,1255424,0,24223,24223,0,0,0,0,172072,0,
15:37:49,1256431,0,24223,24223,0,0,0,0,173656,0,
15:37:50,1257434,0,24223,24223,0,0,0,0,165916,0,
15:37:51,1258435,0,24223,24223,0,0,0,0,173656,0,
15:37:52,1259436,0,24223,24223,0,0,0,0,171028,0,
15:37:53,1259436,30,24223,24223,0,0,0,0,171028,30,marker
15:37:53,1259436,0,24223,24223,0,0,0,0,171028,0,marker
15:37:53,1259436,40,24223,24223,0,0,0,0,171028,40,marker
15:37:53,1260437,0,24223,24223,0,0,0,0,173308,40,
15:37:54,1260437,0,24223,24223,0,0,0,0,173308,0,marker
15:37:54,1261440,0,24223,24223,0,0,0,0,160120,0,
15:37:55,1262449,0,24223,24223,0,0,0,0,170680,0,
15:37:56,1262449,20,24223,24223,0,0,0,0,170680,20,marker
15:37:56,1262449,0,24223,24223,0,0,0,0,170680,0,marker
15:37:56,1263451,0,24223,24223,0,0,0,0,173656,0,
15:37:57,1264453,0,24223,24223,0,0,0,0,173656,0,
15:37:58,1265454,0,24223,24223,0,0,0,0,173656,0,
15:37:59,1266456,0,24223,24223,0,0,0,0,172068,0,
15:38:00,1267458,0,24223,24223,0,0,0,0,173656,0,
15:38:01,1268460,0,24223,24223,0,0,0,0,173656,0,
15:38:02,1269461,0,24223,24223,0,0,0,0,173656,0,
15:38:03,1270463,0,24223,24223,0,0,0,0,173656,0,
15:38:04,1271464,0,24223,24223,0,0,0,0,173308,0,
15:38:05,1272467,0,24223,24223,0,0,0,0,171724,0,
15:38:06,1272467,30,24223,24223,0,0,0,0,171724,30,marker
15:38:06,1272467,0,24223,24223,0,0,0,0,171724,0,marker
15:38:06,1273468,0,24223,24223,0,0,0,0,173656,0,
15:38:07,1273468,40,24223,24223,0,0,0,0,173656,40,marker
15:38:07,1273468,0,24223,24223,0,0,0,0,173656,0,marker
15:38:07,1274469,0,24223,24223,0,0,0,0,172072,0,
15:38:08,1275472,0,24223,24223,0,0,0,0,173656,0,
15:38:09,1275472,20,24223,24223,0,0,0,0,173656,20,marker
15:38:09,1275472,0,24223,24223,0,0,0,0,173656,0,marker
15:38:09,1276473,0,24223,24223,0,0,0,0,172072,0,
15:38:10,1277475,0,24223,24223,0,0,0,0,171588,0,
15:38:12,1278476,0,24223,24223,0,0,0,0,165916,0,
15:38:12,1279478,0,24223,24223,0,0,0,0,172072,0,
15:38:14,1280481,0,24223,24223,0,0,0,0,162052,0,
15:38:15,1281482,0,24223,24223,0,0,0,0,172072,0,
15:38:15,1282483,0,24223,24223,0,0,0,0,171724,0,
15:38:17,1283485,0,24223,24223,0,0,0,0,169792,0,
15:38:18,1284486,0,24223,24223,0,0,0,0,171724,0,
15:38:19,1285489,0,24223,24223,0,0,0,0,167512,0,
15:38:19,1285489,30,24223,24223,0,0,0,0,167512,30,marker
15:38:19,1285489,0,24223,24223,0,0,0,0,167512,0,marker
15:38:20,1286491,0,24223,24223,0,0,0,0,173656,0,
15:38:20,1286491,40,24223,24223,0,0,0,0,173656,40,marker
15:38:21,1287492,0,24223,24223,0,0,0,0,163984,0,
15:38:22,1288494,0,24223,24223,0,0,0,0,175240,0,
15:38:22,1288494,21,24223,24223,0,0,0,0,175240,21,marker
15:38:22,1288494,0,24223,24223,0,0,0,0,175240,0,marker
15:38:23,1289497,0,24223,24223,0,0,0,0,173656,0,
15:38:24,1290499,0,24223,24223,0,0,0,0,173656,0,
15:38:25,1291500,0,24223,24223,0,0,0,0,173656,0,
15:38:26,1292502,0,24223,24223,0,0,0,0,175240,0,
15:38:27,1293504,0,24223,24223,0,0,0,0,172072,0,
15:38:28,1294506,0,24223,24223,0,0,0,0,173656,0,
15:38:29,1295508,0,24223,24223,0,0,0,0,171724,0,
15:38:30,1296510,0,24223,24223,0,0,0,0,173308,0,
15:38:31,1297512,0,24223,24223,0,0,0,0,169792,0,
15:38:32,1298513,0,24223,24223,0,0,0,0,172072,0,
15:38:32,1298513,30,24223,24223,0,0,0,0,172072,30,marker
15:38:32,1298513,0,24223,24223,0,0,0,0,172072,0,marker
15:38:33,1299515,0,24223,24223,0,0,0,0,165916,0,
15:38:34,1300516,0,24223,24223,0,0,0,0,173308,0,
15:38:35,1301518,0,24223,24223,0,0,0,0,165568,0,
15:38:35,1301518,20,24223,24223,0,0,0,0,165568,20,marker
15:38:36,1302519,0,24223,24223,0,0,0,0,175232,0,
15:38:37,1303522,0,24223,24223,0,0,0,0,160120,0,
15:38:38,1304534,0,24223,24223,0,0,0,0,172072,0,
15:38:39,1305536,0,24223,24223,0,0,0,0,173656,0,
15:38:40,1306537,0,24223,24223,0,0,0,0,173656,0,
15:38:41,1307539,0,24223,24223,0,0,0,0,175240,0,
15:38:42,1308541,0,24223,24223,0,0,0,0,172072,0,
15:38:43,1309544,0,24223,24223,0,0,0,0,169792,0,
15:38:44,1310546,0,24223,24223,0,0,0,0,171376,0,
15:38:45,1311548,0,24223,24223,0,0,0,0,167508,0,
15:38:45,1311548,30,24223,24223,0,0,0,0,167508,30,marker
15:38:45,1311548,0,24223,24223,0,0,0,0,167508,0,marker
15:38:46,1311548,40,24223,24223,0,0,0,0,167508,40,marker
15:38:46,1312550,0,24223,24223,0,0,0,0,173308,40,
15:38:46,1312550,0,24223,24223,0,0,0,0,173308,0,marker
15:38:47,1313553,0,24223,24223,0,0,0,0,172072,0,
15:38:48,1314555,0,24223,24223,0,0,0,0,173656,0,
15:38:48,1314555,20,24223,24223,0,0,0,0,173656,20,marker
15:38:48,1314555,0,24223,24223,0,0,0,0,173656,0,marker
15:38:49,1315556,0,24223,24223,0,0,0,0,173656,0,
15:38:50,1316558,0,24223,24223,0,0,0,0,173308,0,
15:38:51,1317560,0,24223,24223,0,0,0,0,173656,0,
15:38:52,1318561,0,24223,24223,0,0,0,0,175240,0,
15:38:53,1319563,0,24223,24223,0,0,0,0,173656,0,
15:38:54,1320565,0,24223,24223,0,0,0,0,173656,0,
15:38:55,1321566,0,24223,24223,0,0,0,0,175228,0,
15:38:56,1322568,0,24223,24223,0,0,0,0,173648,0,
15:38:57,1323569,0,24223,24223,0,0,0,0,173656,0,
15:38:58,1324572,0,24223,24223,0,0,0,0,173656,0,
15:38:58,1324572,30,24223,24223,0,0,0,0,173656,30,marker
15:38:58,1324572,0,24223,24223,0,0,0,0,173656,0,marker
15:38:58,1324572,40,24223,24223,0,0,0,0,173656,40,marker
15:38:59,1325573,0,24223,24223,0,0,0,0,173656,40,
15:39:00,1326575,0,24223,24223,0,0,0,0,172072,0,
15:39:01,1327576,0,24223,24223,0,0,0,0,173656,0,
15:39:01,1327576,21,24223,24223,0,0,0,0,173656,21,marker
15:39:02,1328578,0,24223,24223,0,0,0,0,173656,0,
15:39:03,1329579,0,24223,24223,0,0,0,0,171724,0,
15:39:04,1330582,0,24223,24223,0,0,0,0,173656,0,
15:39:05,1331583,0,24223,24223,0,0,0,0,172072,0,
15:39:06,1332585,0,24223,24223,0,0,0,0,173656,0,
15:39:07,1333587,0,24223,24223,0,0,0,0,175240,0,
15:39:08,1334589,0,24223,24223,0,0,0,0,169096,0,
15:39:09,1335590,0,24223,24223,0,0,0,0,173656,0,
15:39:10,1336593,0,24223,24223,0,0,0,0,172068,0,
15:39:11,1337594,0,24223,24223,0,0,0,0,173656,0,
15:39:11,1337594,30,24223,24223,0,0,0,0,173656,30,marker
15:39:11,1337594,0,24223,24223,0,0,0,0,173656,0,marker
15:39:12,1337594,40,24223,24223,0,0,0,0,173656,40,marker
15:39:12,1338596,0,24223,24223,0,0,0,0,172072,40,
15:39:12,1338596,0,24223,24223,0,0,0,0,172072,0,marker
15:39:13,1339597,0,24223,24223,0,0,0,0,172072,0,
15:39:14,1340600,0,24223,24223,0,0,0,0,173656,0,
15:39:15,1341601,0,24223,24223,0,0,0,0,175240,0,
